timestamp_ns,bid_price_1,bid_price_2,bid_price_3,ask_price_1,ask_price_2
11:57 PM,0.76923,0.8,0.784615,0.8,0.79592
11:57 PM,0.77519,0.8,0.787595,0.8,0.79592
11:57 PM,0.76923,0.8,0.784615,0.8,0.79592
11:57 PM,0.76923,0.8,0.784615,0.8,0.79592
11:58 PM,0.77519,0.8,0.787595,0.8,0.79592
11:58 PM,0.76923,0.8,0.784615,0.8,0.79592
11:58 PM,0.77519,0.8,0.787595,0.8,0.79592
11:58 PM,0.76923,0.8,0.784615,0.8,0.79592
11:58 PM,0.77519,0.8,0.787595,0.8,0.79592
11:58 PM,0.76923,0.8,0.784615,0.8,0.79592
11:58 PM,0.77519,0.8,0.787595,0.8,0.79592
11:58 PM,0.76923,0.8,0.784615,0.8,0.79592
11:58 PM,0.77519,0.8,0.787595,0.8,0.79592
11:58 PM,0.77519,0.8,0.787595,0.8,0.79592
11:58 PM,0.76923,0.8,0.784615,0.8,0.79592
11:58 PM,0.76923,0.8,0.784615,0.8,0.79592
11:58 PM,0.76923,0.8,0.784615,0.8,0.79592
11:58 PM,0.76923,0.8,0.784615,0.8,0.79592
11:58 PM,0.76923,0.79365,0.78144,0.79365,0.79592
11:58 PM,0.77519,0.79365,0.78442,0.79365,0.79592
11:58 PM,0.76923,0.79365,0.78144,0.79365,0.79592
11:58 PM,0.76923,0.79365,0.78144,0.79365,0.79592
11:58 PM,0.76923,0.79365,0.78144,0.79365,0.79592
11:58 PM,0.76923,0.79365,0.78144,0.79365,0.79592
11:58 PM,0.76923,0.79365,0.78144,0.79365,0.79592
11:58 PM,0.76923,0.79365,0.78144,0.79365,0.79592
11:58 PM,0.76923,0.79365,0.78144,0.79365,0.79592
11:58 PM,0.76923,0.79365,0.78144,0.79365,0.79592
11:58 PM,0.76923,0.8,0.784615,0.8,0.79592
11:58 PM,0.76923,0.8,0.784615,0.8,0.79592
11:58 PM,0.76923,0.8,0.784615,0.8,0.79592
11:58 PM,0.76923,0.8,0.784615,0.8,0.79592
11:58 PM,0.76923,0.8,0.784615,0.8,0.79592
11:58 PM,0.76923,0.8,0.784615,0.8,0.79592
11:58 PM,0.76923,0.8,0.784615,0.8,0.79592
11:58 PM,0.77519,0.8,0.787595,0.8,0.79592
11:58 PM,0.76923,0.8,0.784615,0.8,0.79592
11:59 PM,0.78125,0.8,0.790625,0.8,0.79592
11:59 PM,0.78125,0.8,0.790625,0.8,0.79592
11:59 PM,0.78125,0.8,0.790625,0.8,0.79592
11:59 PM,0.78125,0.8,0.790625,0.8,0.79592
11:59 PM,0.78125,0.8,0.790625,0.8,0.79592
11:59 PM,0.78125,0.8,0.790625,0.8,0.82759
11:59 PM,0.78125,0.8,0.790625,0.8,0.82759
11:59 PM,0.7874,0.8,0.7937,0.8,0.82759
11:59 PM,0.7874,0.8,0.7937,0.8,0.82759
11:59 PM,0.7874,0.8,0.7937,0.8,0.82759
11:59 PM,0.7874,0.8,0.7937,0.8,0.82759
11:59 PM,0.7874,0.8,0.7937,0.8,0.82759
11:59 PM,0.7874,0.8,0.7937,0.8,0.82759
11:59 PM,0.7874,0.8,0.7937,0.8,0.82759
11:59 PM,0.79365,0.8,0.796825,0.8,0.82759
11:59 PM,0.7874,0.8,0.7937,0.8,0.82759
11:59 PM,0.7874,0.8,0.7937,0.8,0.82759
11:59 PM,0.7874,0.8,0.7937,0.8,0.82759
11:59 PM,0.79365,0.8,0.796825,0.8,0.82759
11:59 PM,0.7874,0.8,0.7937,0.8,0.82759
11:59 PM,0.7874,0.8,0.7937,0.8,0.82759
11:59 PM,0.79365,0.8,0.796825,0.8,0.82759
11:59 PM,0.7874,0.8,0.7937,0.8,0.82759
11:59 PM,0.79365,0.8,0.796825,0.8,0.82759
11:59 PM,0.7874,0.8,0.7937,0.8,0.82759
11:59 PM,0.79365,0.8,0.796825,0.8,0.82759
11:59 PM,0.7874,0.8,0.7937,0.8,0.82759
11:59 PM,0.79365,0.8,0.796825,0.8,0.82759
11:59 PM,0.7874,0.8,0.7937,0.8,0.82759
11:59 PM,0.7874,0.8,0.7937,0.8,0.82759
11:59 PM,0.79365,0.8,0.796825,0.8,0.82759
11:59 PM,0.7874,0.8,0.7937,0.8,0.82759
11:59 PM,0.7874,0.8,0.7937,0.8,0.82759
11:59 PM,0.7874,0.8,0.7937,0.8,0.82759
11:59 PM,0.7874,0.8,0.7937,0.8,0.82759
12:00 AM,0.79365,0.8,0.796825,0.8,0.82759
12:00 AM,0.79365,0.8,0.796825,0.8,0.82759
12:00 AM,0.79365,0.8,0.796825,0.8,0.82759
12:00 AM,0.7874,0.8,0.7937,0.8,0.82759
12:00 AM,0.8,0.82645,0.813225,0.82645,0.82759
12:00 AM,0.8,0.82645,0.813225,0.82645,0.82759
12:00 AM,0.8,0.82645,0.813225,0.82645,0.82759
12:00 AM,0.8,0.82645,0.813225,0.82645,0.82759
12:00 AM,0.8,0.82645,0.813225,0.82645,0.82759
12:00 AM,0.8,0.82645,0.813225,0.82645,0.82759
12:00 AM,0.8,0.82645,0.813225,0.82645,0.82759
12:00 AM,0.8,0.82645,0.813225,0.82645,0.82759
12:00 AM,0.8,0.82645,0.813225,0.82645,0.82759
12:00 AM,0.8,0.82645,0.813225,0.82645,0.82759
12:00 AM,0.8,0.82645,0.813225,0.82645,0.82759
12:00 AM,0.80645,0.82645,0.81645,0.82645,0.82759
12:00 AM,0.80645,0.82645,0.81645,0.82645,0.82759
12:00 AM,0.80645,0.82645,0.81645,0.82645,0.82759
12:00 AM,0.80645,0.82645,0.81645,0.82645,0.82759
12:00 AM,0.80645,0.82645,0.81645,0.82645,0.82759
12:00 AM,0.80645,0.82645,0.81645,0.82645,0.82759
12:00 AM,0.80645,0.82645,0.81645,0.82645,0.82759
12:00 AM,0.80645,0.82645,0.81645,0.82645,0.82759
12:00 AM,0.80645,0.82645,0.81645,0.82645,0.82759
12:00 AM,0.81301,0.82645,0.81973,0.82645,0.82759
12:00 AM,0.81301,0.82645,0.81973,0.82645,0.82759
12:00 AM,0.81301,0.82645,0.81973,0.82645,0.82759
12:00 AM,0.80645,0.82645,0.81645,0.82645,0.82759
12:00 AM,0.80645,0.82645,0.81645,0.82645,0.81818
12:00 AM,0.80645,0.82645,0.81645,0.82645,0.81818
12:00 AM,0.80645,0.82645,0.81645,0.82645,0.81818
12:00 AM,0.80645,0.82645,0.81645,0.82645,0.81818
12:00 AM,0.80645,0.82645,0.81645,0.82645,0.81818
12:00 AM,0.80645,0.82645,0.81645,0.82645,0.81818
12:00 AM,0.80645,0.82645,0.81645,0.82645,0.81818
12:00 AM,0.80645,0.82645,0.81645,0.82645,0.82143
12:00 AM,0.81301,0.82645,0.81973,0.82645,0.82143
12:00 AM,0.81301,0.82645,0.81973,0.82645,0.82759
12:00 AM,0.80645,0.82645,0.81645,0.82645,0.82759
12:00 AM,0.80645,0.82645,0.81645,0.82645,0.82759
12:00 AM,0.80645,0.82645,0.81645,0.82645,0.82759
12:00 AM,0.80645,0.82645,0.81645,0.82645,0.82759
12:00 AM,0.80645,0.82645,0.81645,0.82645,0.82759
12:00 AM,0.80645,0.82645,0.81645,0.82645,0.82759
12:00 AM,0.80645,0.82645,0.81645,0.82645,0.82759
12:00 AM,0.80645,0.82645,0.81645,0.82645,0.82759
12:00 AM,0.80645,0.82645,0.81645,0.82645,0.82759
12:00 AM,0.81301,0.82645,0.81973,0.82645,0.82759
12:00 AM,0.80645,0.82645,0.81645,0.82645,0.82759
12:00 AM,0.80645,0.82645,0.81645,0.82645,0.82759
12:00 AM,0.80645,0.82645,0.81645,0.82645,0.82759
12:00 AM,0.80645,0.82645,0.81645,0.82645,0.82759
12:00 AM,0.81301,0.82645,0.81973,0.82645,0.82759
12:00 AM,0.80645,0.82645,0.81645,0.82645,0.82759
12:00 AM,0.81967,0.82645,0.82306,0.82645,0.82759
12:00 AM,0.81967,0.82645,0.82306,0.82645,0.82759
12:00 AM,0.81967,0.82645,0.82306,0.82645,0.82759
12:01 AM,0.81967,0.82645,0.82306,0.82645,0.82759
12:01 AM,0.81967,0.82645,0.82306,0.82645,0.82759
12:01 AM,0.81967,0.82645,0.82306,0.82645,0.82456
12:01 AM,0.81967,0.82645,0.82306,0.82645,0.82456
12:01 AM,0.81967,0.82645,0.82306,0.82645,0.81818
12:01 AM,0.81967,0.82645,0.82306,0.82645,0.81818
12:01 AM,0.81967,0.82645,0.82306,0.82645,0.82143
12:01 AM,0.80645,0.81967,0.81306,0.81967,0.82456
12:01 AM,0.80645,0.81967,0.81306,0.81967,0.82143
12:01 AM,0.8,0.81967,0.809835,0.81967,0.82456
12:01 AM,0.8,0.81967,0.809835,0.81967,0.82143
12:01 AM,0.8,0.81967,0.809835,0.81967,0.82456
12:01 AM,0.8,0.81967,0.809835,0.81967,0.82456
12:01 AM,0.8,0.81967,0.809835,0.81967,0.82143
12:01 AM,0.8,0.81967,0.809835,0.81967,0.82456
12:01 AM,0.8,0.81967,0.809835,0.81967,0.82143
12:01 AM,0.8,0.81967,0.809835,0.81967,0.82456
12:01 AM,0.8,0.81967,0.809835,0.81967,0.82143
12:01 AM,0.8,0.81967,0.809835,0.81967,0.82143
12:01 AM,0.8,0.81967,0.809835,0.81967,0.82456
12:01 AM,0.8,0.81967,0.809835,0.81967,0.82143
12:01 AM,0.8,0.81967,0.809835,0.81967,0.82456
12:01 AM,0.8,0.81967,0.809835,0.81967,0.82143
12:01 AM,0.8,0.81967,0.809835,0.81967,0.82456
12:01 AM,0.8,0.81967,0.809835,0.81967,0.82143
12:01 AM,0.8,0.81967,0.809835,0.81967,0.82456
12:01 AM,0.8,0.81967,0.809835,0.81967,0.82143
12:01 AM,0.8,0.81967,0.809835,0.81967,0.82456
12:01 AM,0.8,0.82645,0.813225,0.82645,0.82759
12:01 AM,0.8,0.82645,0.813225,0.82645,0.82143
12:01 AM,0.80645,0.82645,0.81645,0.82645,0.82143
12:01 AM,0.80645,0.82645,0.81645,0.82645,0.82759
12:01 AM,0.80645,0.82645,0.81645,0.82645,0.82759
12:01 AM,0.80645,0.82645,0.81645,0.82645,0.82759
12:01 AM,0.80645,0.82645,0.81645,0.82645,
12:01 AM,0.80645,0.82645,0.81645,0.82645,0.84848
12:01 AM,0.80645,0.82645,0.81645,0.82645,
12:01 AM,0.80645,0.82645,0.81645,0.82645,0.875
12:01 AM,0.80645,0.82645,0.81645,0.82645,
12:01 AM,0.80645,0.82645,0.81645,0.82645,0.86842
12:01 AM,0.81301,0.82645,0.81973,0.82645,0.86486
12:01 AM,0.80645,0.82645,0.81645,0.82645,0.86842
12:01 AM,0.80645,0.82645,0.81645,0.82645,0.86486
12:01 AM,0.8,0.82645,0.813225,0.82645,0.86842
12:01 AM,0.8,0.82645,0.813225,0.82645,0.86842
12:01 AM,0.8,0.82645,0.813225,0.82645,0.86486
12:01 AM,0.8,0.82645,0.813225,0.82645,0.86842
12:01 AM,0.8,0.82645,0.813225,0.82645,0.86842
12:01 AM,0.8,0.82645,0.813225,0.82645,0.86842
12:01 AM,0.8,0.82645,0.813225,0.82645,0.86842
12:01 AM,0.8,0.82645,0.813225,0.82645,0.86486
12:01 AM,0.8,0.82645,0.813225,0.82645,0.86842
12:02 AM,0.8,0.82645,0.813225,0.82645,0.86842
12:02 AM,0.8,0.82645,0.813225,0.82645,0.86486
12:02 AM,0.82645,0.83333,0.82989,0.83333,0.86842
12:02 AM,0.8,0.83333,0.816665,0.83333,0.86486
12:02 AM,0.8,0.83333,0.816665,0.83333,0.86842
12:02 AM,0.82645,0.83333,0.82989,0.83333,0.86486
12:02 AM,0.82645,0.83333,0.82989,0.83333,0.86842
12:02 AM,0.82645,0.83333,0.82989,0.83333,0.86486
12:02 AM,0.82645,0.83333,0.82989,0.83333,0.86842
12:02 AM,0.82645,0.83333,0.82989,0.83333,0.86842
12:02 AM,0.82645,0.83333,0.82989,0.83333,0.86486
12:02 AM,0.82645,0.83333,0.82989,0.83333,0.86842
12:02 AM,0.82645,0.83333,0.82989,0.83333,0.86486
12:03 AM,0.83333,0.84034,0.836835,0.84034,0.86842
12:03 AM,0.82645,0.84034,0.833395,0.84034,0.86486
12:03 AM,0.82645,0.84034,0.833395,0.84034,0.86842
12:03 AM,0.82645,0.84034,0.833395,0.84034,0.86486
12:03 AM,0.82645,0.84034,0.833395,0.84034,0.86842
12:03 AM,0.82645,0.84034,0.833395,0.84034,0.86486
12:03 AM,0.83333,0.84034,0.836835,0.84034,0.86842
12:03 AM,0.84746,0.8547,0.85108,0.8547,
12:03 AM,0.84746,0.86957,0.858515,0.86957,0.86486
12:03 AM,0.84746,0.86957,0.858515,0.86957,
12:03 AM,0.84746,0.86957,0.858515,0.86957,0.875
12:03 AM,0.84746,0.86957,0.858515,0.86957,0.84848
12:03 AM,0.84746,0.86957,0.858515,0.86957,0.875
12:03 AM,0.84746,0.86957,0.858515,0.86957,0.875
12:03 AM,0.84746,0.86957,0.858515,0.86957,0.83051
12:03 AM,0.84746,0.86957,0.858515,0.86957,0.82759
12:03 AM,0.84746,0.86957,0.858515,0.86957,0.82759
12:03 AM,0.84746,0.86957,0.858515,0.86957,0.82759
12:03 AM,0.84746,0.86957,0.858515,0.86957,0.82759
12:04 AM,0.84746,0.86207,0.854765,0.86207,0.82759
12:04 AM,0.84746,0.86207,0.854765,0.86207,0.83051
12:04 AM,0.84746,0.86207,0.854765,0.86207,0.83051
12:04 AM,0.84746,0.86207,0.854765,0.86207,0.83051
12:04 AM,0.84746,0.86207,0.854765,0.86207,0.83051
12:04 AM,0.84746,0.86207,0.854765,0.86207,0.83051
12:04 AM,0.84746,0.86957,0.858515,0.86957,0.84848
12:04 AM,0.84746,0.86957,0.858515,0.86957,0.84848
12:05 AM,0.84746,0.86957,0.858515,0.86957,0.84848
12:05 AM,0.84746,0.86957,0.858515,0.86957,0.84848
12:05 AM,0.84746,0.86957,0.858515,0.86957,0.81818
12:05 AM,0.84746,0.86957,0.858515,0.86957,0.81818
12:05 AM,0.84746,0.86207,0.854765,0.86207,0.81818
12:05 AM,0.84746,0.86957,0.858515,0.86957,0.81818
12:05 AM,0.84746,0.86207,0.854765,0.86207,0.81818
12:05 AM,0.84746,0.86957,0.858515,0.86957,0.81818
12:05 AM,0.84746,0.86957,0.858515,0.86957,0.81818
12:05 AM,0.84746,0.86957,0.858515,0.86957,0.82759
12:05 AM,0.84746,0.86957,0.858515,0.86957,0.81481
12:05 AM,0.81967,0.86957,0.84462,0.86957,0.81481
12:05 AM,0.81967,0.82645,0.82306,0.82645,0.81481
12:05 AM,0.81967,0.82645,0.82306,0.82645,0.81132
12:05 AM,0.81967,0.82645,0.82306,0.82645,0.81132
12:05 AM,0.81967,0.82645,0.82306,0.82645,0.81132
12:05 AM,0.81967,0.82645,0.82306,0.82645,0.81132
12:05 AM,0.81967,0.82645,0.82306,0.82645,0.81132
12:05 AM,0.81967,0.82645,0.82306,0.82645,0.81132
12:05 AM,0.81967,0.82645,0.82306,0.82645,0.81132
12:05 AM,0.81967,0.84746,0.833565,0.84746,0.81132
12:05 AM,0.81967,0.84746,0.833565,0.84746,0.81132
12:05 AM,0.81967,0.8547,0.837185,0.8547,0.81132
12:06 AM,0.81967,0.8547,0.837185,0.8547,0.81132
12:06 AM,0.81967,0.84746,0.833565,0.84746,0.81132
12:06 AM,0.81967,0.8547,0.837185,0.8547,0.80769
12:06 AM,0.81967,0.83333,0.8265,0.83333,0.81132
12:06 AM,0.81967,0.83333,0.8265,0.83333,0.81132
12:06 AM,0.81967,0.83333,0.8265,0.83333,0.81132
12:06 AM,0.81967,0.83333,0.8265,0.83333,0.80769
12:06 AM,0.81967,0.83333,0.8265,0.83333,0.81132
12:06 AM,0.81967,0.84746,0.833565,0.84746,0.80392
12:06 AM,0.81967,0.84746,0.833565,0.84746,0.80392
12:06 AM,0.81967,0.82645,0.82306,0.82645,0.80392
12:06 AM,0.81967,0.82645,0.82306,0.82645,0.80392
12:06 AM,0.81967,0.82645,0.82306,0.82645,0.8
12:06 AM,0.81967,0.82645,0.82306,0.82645,0.80392
12:06 AM,0.81967,0.82645,0.82306,0.82645,0.80392
12:06 AM,0.81967,0.82645,0.82306,0.82645,0.80392
12:06 AM,0.81967,0.82645,0.82306,0.82645,0.80392
12:06 AM,0.81967,0.84746,0.833565,0.84746,0.8
12:06 AM,0.81967,0.84746,0.833565,0.84746,0.8
12:06 AM,0.81301,0.81967,0.81634,0.81967,0.8
12:06 AM,0.81301,0.81967,0.81634,0.81967,0.8
12:06 AM,0.8,0.81967,0.809835,0.81967,0.8
12:06 AM,0.8,0.81967,0.809835,0.81967,0.8
12:06 AM,0.8,0.81967,0.809835,0.81967,0.8
12:06 AM,0.8,0.81967,0.809835,0.81967,0.80392
12:06 AM,0.8,0.81967,0.809835,0.81967,
12:06 AM,0.8,0.81967,0.809835,0.81967,0.79167
12:07 AM,0.8,0.82645,0.813225,0.82645,0.79167
12:07 AM,0.8,0.82645,0.813225,0.82645,0.79167
12:07 AM,0.8,0.82645,0.813225,0.82645,0.79167
12:07 AM,0.79365,0.82645,0.81005,0.82645,0.79167
12:07 AM,0.79365,0.82645,0.81005,0.82645,0.78723
12:07 AM,0.79365,0.82645,0.81005,0.82645,0.78723
12:07 AM,0.79365,0.82645,0.81005,0.82645,0.78261
12:07 AM,0.79365,0.82645,0.81005,0.82645,
12:07 AM,0.79365,0.82645,0.81005,0.82645,
12:07 AM,0.79365,0.82645,0.81005,0.82645,0.80392
12:07 AM,0.79365,0.82645,0.81005,0.82645,0.78261
12:07 AM,0.79365,0.82645,0.81005,0.82645,0.78261
12:07 AM,0.79365,0.80645,0.80005,0.80645,
12:07 AM,0.79365,0.80645,0.80005,0.80645,
12:07 AM,0.79365,0.80645,0.80005,0.80645,
12:07 AM,0.79365,0.80645,0.80005,0.80645,0.82456
12:07 AM,0.79365,0.80645,0.80005,0.80645,
12:07 AM,0.79365,0.80645,0.80005,0.80645,0.82759
12:07 AM,0.79365,0.80645,0.80005,0.80645,0.82759
12:07 AM,0.79365,0.80645,0.80005,0.80645,0.82759
12:07 AM,0.79365,0.80645,0.80005,0.80645,0.82759
12:07 AM,0.79365,0.80645,0.80005,0.80645,0.82759
12:08 AM,0.79365,0.8,0.796825,0.8,0.82759
12:08 AM,0.79365,0.8,0.796825,0.8,0.82759
12:08 AM,0.77519,0.8,0.787595,0.8,0.82759
12:08 AM,0.76923,0.8,0.784615,0.8,0.82456
12:08 AM,0.76923,0.8,0.784615,0.8,0.82759
12:08 AM,0.76923,0.8,0.784615,0.8,0.85714
12:08 AM,0.76923,0.80645,0.78784,0.80645,0.85714
12:08 AM,0.76923,0.8,0.784615,0.8,
12:08 AM,0.76923,0.8,0.784615,0.8,
12:08 AM,0.76923,0.8,0.784615,0.8,0.81818
12:08 AM,0.76923,0.8,0.784615,0.8,0.81818
12:08 AM,0.76923,0.8,0.784615,0.8,0.80392
12:08 AM,0.76923,0.8,0.784615,0.8,0.80392
12:08 AM,0.76923,0.8,0.784615,0.8,0.80392
12:08 AM,0.76923,0.8,0.784615,0.8,0.77273
12:08 AM,0.76336,0.76923,0.766295,0.76923,0.77273
12:08 AM,0.76336,0.80645,0.784905,0.80645,0.80392
12:08 AM,0.76336,0.79365,0.778505,0.79365,0.80392
12:08 AM,0.76336,0.80645,0.784905,0.80645,0.80392
12:08 AM,0.76336,0.8,0.78168,0.8,0.80392
12:08 AM,0.76336,0.8,0.78168,0.8,0.80392
12:08 AM,0.76336,0.7874,0.77538,0.7874,0.80392
12:08 AM,0.76336,0.7874,0.77538,0.7874,0.8
12:08 AM,0.76336,0.7874,0.77538,0.7874,0.80392
12:08 AM,0.76336,0.7874,0.77538,0.7874,0.80392
12:08 AM,0.76336,0.8,0.78168,0.8,0.80392
12:08 AM,0.76336,0.82645,0.794905,0.82645,0.8
12:08 AM,0.76336,0.81967,0.791515,0.81967,0.8
12:08 AM,0.76336,0.78125,0.772305,0.78125,0.8
12:08 AM,0.76336,0.81967,0.791515,0.81967,0.8
12:08 AM,0.76336,0.79365,0.778505,0.79365,0.8
12:08 AM,0.76336,0.79365,0.778505,0.79365,0.8
12:08 AM,0.76336,0.79365,0.778505,0.79365,0.8
12:08 AM,0.76336,0.81967,0.791515,0.81967,0.8
12:08 AM,0.76336,0.81967,0.791515,0.81967,0.8
12:08 AM,0.76336,0.81967,0.791515,0.81967,0.7619
12:08 AM,0.76336,0.81967,0.791515,0.81967,0.79167
12:08 AM,0.76336,0.81967,0.791515,0.81967,0.79167
12:08 AM,0.78125,0.81967,0.80046,0.81967,0.79167
12:08 AM,0.78125,0.81967,0.80046,0.81967,0.78723
12:08 AM,0.78125,0.81967,0.80046,0.81967,0.79167
12:08 AM,0.78125,0.81967,0.80046,0.81967,0.79167
12:08 AM,0.78125,0.81967,0.80046,0.81967,0.78261
12:08 AM,0.76336,0.81967,0.791515,0.81967,0.79167
12:08 AM,0.7874,0.81967,0.803535,0.81967,0.78723
12:08 AM,0.7874,0.81967,0.803535,0.81967,0.77778
12:08 AM,0.7874,0.81967,0.803535,0.81967,0.77778
12:08 AM,0.7874,0.81967,0.803535,0.81967,0.77778
12:08 AM,0.7874,0.81967,0.803535,0.81967,0.77778
12:08 AM,0.7874,0.81967,0.803535,0.81967,0.78261
12:08 AM,0.76336,0.81967,0.791515,0.81967,0.82143
12:08 AM,0.76336,0.81967,0.791515,0.81967,0.82143
12:08 AM,0.76336,0.80645,0.784905,0.80645,0.80392
12:08 AM,0.76336,0.80645,0.784905,0.80645,0.80392
12:08 AM,0.76336,0.80645,0.784905,0.80645,0.77778
12:09 AM,0.76336,0.80645,0.784905,0.80645,0.80392
12:09 AM,0.76336,0.80645,0.784905,0.80645,0.80392
12:09 AM,0.76336,0.80645,0.784905,0.80645,0.8
12:09 AM,0.76336,0.80645,0.784905,0.80645,0.80392
12:09 AM,0.76336,0.80645,0.784905,0.80645,0.8
12:09 AM,0.76336,0.79365,0.778505,0.79365,0.8
12:09 AM,0.76336,0.80645,0.784905,0.80645,0.82143
12:09 AM,0.76336,0.8,0.78168,0.8,
12:09 AM,0.76336,0.8,0.78168,0.8,0.79167
12:09 AM,0.76336,0.8,0.78168,0.8,0.79167
12:09 AM,0.76336,0.8,0.78168,0.8,0.79167
12:09 AM,0.76336,0.8,0.78168,0.8,0.79167
12:09 AM,0.76336,0.8,0.78168,0.8,0.79167
12:09 AM,0.76336,0.8,0.78168,0.8,0.80392
12:09 AM,0.76336,0.8,0.78168,0.8,0.80392
12:09 AM,0.75758,0.8,0.77879,0.8,0.77273
12:09 AM,0.75758,0.8,0.77879,0.8,0.80392
12:09 AM,0.75758,0.80645,0.782015,0.80645,
12:09 AM,0.75758,0.79365,0.775615,0.79365,0.80392
12:09 AM,0.75758,0.79365,0.775615,0.79365,
12:09 AM,0.75758,0.79365,0.775615,0.79365,
12:09 AM,0.75758,0.79365,0.775615,0.79365,0.8
12:09 AM,0.75758,0.79365,0.775615,0.79365,0.8
12:09 AM,0.75758,0.79365,0.775615,0.79365,
12:09 AM,0.75758,0.7874,0.77249,0.7874,0.82143
12:09 AM,0.75758,0.7874,0.77249,0.7874,0.77273
12:09 AM,0.75758,0.7874,0.77249,0.7874,
12:09 AM,0.75758,0.7874,0.77249,0.7874,0.81481
12:09 AM,0.75758,0.78125,0.769415,0.78125,0.81481
12:09 AM,0.75758,0.7874,0.77249,0.7874,0.81481
12:09 AM,0.75758,0.7874,0.77249,0.7874,0.81481
12:09 AM,0.75758,0.7874,0.77249,0.7874,0.81481
12:09 AM,0.75758,0.7874,0.77249,0.7874,0.81481
12:09 AM,0.75758,0.77519,0.766385,0.77519,0.81481
12:09 AM,0.75758,0.7874,0.77249,0.7874,0.80769
12:09 AM,0.75758,0.7874,0.77249,0.7874,0.81481
12:09 AM,0.75758,0.77519,0.766385,0.77519,0.81481
12:09 AM,0.75758,0.77519,0.766385,0.77519,0.81481
12:09 AM,0.75758,0.77519,0.766385,0.77519,0.81481
12:09 AM,0.75758,0.77519,0.766385,0.77519,0.81132
12:09 AM,0.75758,0.77519,0.766385,0.77519,0.81132
12:09 AM,0.75758,0.77519,0.766385,0.77519,0.81132
12:09 AM,0.76336,0.77519,0.769275,0.77519,0.81481
12:09 AM,0.76336,0.77519,0.769275,0.77519,0.81481
12:09 AM,0.75758,0.77519,0.766385,0.77519,0.81481
12:09 AM,0.75758,0.77519,0.766385,0.77519,0.81132
12:09 AM,0.75758,0.77519,0.766385,0.77519,0.81481
12:09 AM,0.75758,0.76923,0.763405,0.76923,0.81481
12:09 AM,0.75758,0.77519,0.766385,0.77519,0.81481
12:10 AM,0.75758,0.77519,0.766385,0.77519,0.81481
12:10 AM,0.75758,0.76923,0.763405,0.76923,0.81481
12:10 AM,0.75758,0.77519,0.766385,0.77519,0.79167
12:10 AM,0.75758,0.77519,0.766385,0.77519,0.79167
12:10 AM,0.75758,0.77519,0.766385,0.77519,0.79167
12:10 AM,0.75758,0.77519,0.766385,0.77519,0.79167
12:10 AM,0.75758,0.77519,0.766385,0.77519,0.78723
12:10 AM,0.75758,0.77519,0.766385,0.77519,0.79167
12:10 AM,0.75758,0.77519,0.766385,0.77519,0.79167
12:10 AM,0.75758,0.77519,0.766385,0.77519,0.79167
12:10 AM,0.75758,0.77519,0.766385,0.77519,0.79167
12:10 AM,0.77519,0.7874,0.781295,0.7874,0.79167
12:10 AM,0.77519,0.7874,0.781295,0.7874,0.79167
12:10 AM,0.78125,0.7874,0.784325,0.7874,0.79167
12:10 AM,0.78125,0.7874,0.784325,0.7874,0.79167
12:10 AM,0.78125,0.7874,0.784325,0.7874,0.79167
12:10 AM,0.78125,0.7874,0.784325,0.7874,0.79167
12:10 AM,0.78125,0.7874,0.784325,0.7874,0.79167
12:10 AM,0.78125,0.7874,0.784325,0.7874,0.79167
12:10 AM,0.78125,0.7874,0.784325,0.7874,0.79167
12:10 AM,0.78125,0.7874,0.784325,0.7874,0.79167
12:10 AM,0.78125,0.7874,0.784325,0.7874,0.79167
12:10 AM,0.78125,0.7874,0.784325,0.7874,0.79167
12:10 AM,0.77519,0.7874,0.781295,0.7874,0.79167
12:10 AM,0.7874,0.81967,0.803535,0.81967,0.79167
12:10 AM,0.7874,0.81967,0.803535,0.81967,0.79167
12:10 AM,0.7874,0.81967,0.803535,0.81967,0.79167
12:10 AM,0.7874,0.81967,0.803535,0.81967,0.79167
12:10 AM,0.7874,0.81967,0.803535,0.81967,0.79167
12:10 AM,0.79365,0.81967,0.80666,0.81967,0.79167
12:10 AM,0.79365,0.8,0.796825,0.8,0.79167
12:10 AM,0.7874,0.8,0.7937,0.8,0.79167
12:10 AM,0.77519,0.8,0.787595,0.8,0.79167
12:10 AM,0.77519,0.8,0.787595,0.8,0.79167
12:10 AM,0.77519,0.8,0.787595,0.8,0.79167
12:10 AM,0.77519,0.79365,0.78442,0.79365,0.79167
12:10 AM,0.78125,0.79365,0.78745,0.79365,0.79167
12:10 AM,0.78125,0.79365,0.78745,0.79365,0.79167
12:11 AM,0.78125,0.8,0.790625,0.8,0.82759
12:11 AM,0.78125,0.8,0.790625,0.8,0.82759
12:11 AM,0.78125,0.7874,0.784325,0.7874,0.82759
12:11 AM,0.78125,0.7874,0.784325,0.7874,0.82759
12:11 AM,0.78125,0.7874,0.784325,0.7874,0.82759
12:12 AM,0.78125,0.7874,0.784325,0.7874,0.82759
12:12 AM,0.78125,0.8,0.790625,0.8,0.83871
12:12 AM,0.78125,0.8,0.790625,0.8,0.83871
12:12 AM,0.78125,0.8,0.790625,0.8,0.83871
12:12 AM,0.78125,0.8,0.790625,0.8,0.83871
12:12 AM,0.78125,0.8,0.790625,0.8,0.83871
12:12 AM,0.78125,0.8,0.790625,0.8,0.83871
